bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_ses-01_T2w	0.9390262915875627	0.9235076198768839	0.5990873755146788	7072.085712323436	2.5223017585063747	2.4496805279108758	2.7531249589752416	2.3640997886330077	0.261989598004755	0.3727048205171067	0.36530558147813824	0.9846466183662415	0.35021304190158853	0.0	0.002236972144178467	7.405781364618058	7.280365357427138	7.328659877771966	240	320	320	1.7888951517688394	4.890422509661557	3.9772416716268624	5.2524073534501925	13.538109491225551	13.305989561785664	12.335969255560778	10.163808713671123	0.8000022768974304	0.800000011920929	0.8000000715255737	206.11410775752861	0.0	18.313883490117817	0.0	4946256.0	0.0	54.56214169040322	76.60577731719845	-1.6200977015810145	1572.8555010061127	1540.4132431503936	1583.0251547321677	853669.0022408124	55.285187400877476	2852.1372333168983	884.9172775595813	3.3952765028274694	165.25125427368405	1549.8714090102192	1555.8831311389804	1214424.3690751605	1017.9371225461364	2075.808615870774	318.1488894835612	11.63355429474619	179.76433848135292	1211.6346624923692	1188.4646724164486	1190314.629391439	880.6140564568341	1592.2022733651102	226.2703734151074	0.2340514367883152	0.5112206701551555	0.5362994566571395	0.38808572466400293
sub-02_ses-01_T2w	0.7617183008212044	1.1561949581317383	0.5260704662282363	6663.223673469388	2.6146979648316595	2.292331477222686	3.039424954709039	2.5123374625632544	0.26152761101544125	0.368655153008636	0.36981723597592275	1.001018226146698	0.377260521054268	0.0	0.0026601579785258873	7.936982261889459	7.84496298276174	7.904520262425555	208	300	320	1.7396406463646488	4.618449388693608	4.083935162878816	5.893715453578191	101.03468618742386	93.27555921900412	86.94190860386398	66.51548040516401	0.9999949932098389	0.800000011920929	0.800000011920929	75.21647204467205	0.0	5.80587440770225	0.0	5865034.0	0.0	26.76618194580078	10.408963154133302	-1.3998661474707865	1597.6465026181738	1589.911374561874	1605.2631571292877	647269.8533564284	33.00733494758606	2961.4592702388763	922.7548921998023	10.527674986102753	184.7767659166111	1481.0830147857625	1481.9842998981476	912406.0205364045	956.440612077713	2008.3000891208649	320.8833448291377	67.42485653217449	139.08338911018018	1079.1348554562096	1056.813794374466	915282.1270740782	838.0517303943634	1384.9568903446198	179.31188320549586	0.23849005721958508	0.5180290553248226	0.5506863284089626	0.31662650602409637
sub-03_ses-01_T2w	2.257241804769772	0.47578836292587784	0.5349570374416452	7798.02939646202	2.8911756269555973	2.5763644717215906	3.2855124510420497	2.8116499581031507	0.25574187449481445	0.32942028047685795	0.41483784502832755	0.8531821966171265	0.29668903648853295	0.0	0.0009205910583467826	7.413495125754515	7.27294777376412	7.332534691018252	208	300	320	2.506493678657507	2.6472244815925463	3.6291019255977286	5.733587616543131	74.00507591501501	43.78947043444216	51.059345904777814	35.383491364876264	1.000002145767212	0.800000011920929	0.800000011920929	1999.8965511976749	0.0	6.879800455280501	0.0	5372942.0	0.0	28.927711218595505	20.951907103593353	2.575601903140919	827.4530472759487	2189.8489757780007	2366.755191385746	677023.41883587	285.66906067728996	3405.5575301349163	944.2487182893664	2.15542187805585	419.49814237535344	1435.9806062155078	1400.4303785562515	872071.6736861008	679.769564062357	2420.242972522974	529.0180660389111	22.943034168108316	187.31952845217123	1145.6451012175553	1131.5988915860653	1098196.909123218	858.8428573608398	1462.6534422934055	197.36305644188602	0.23337250657084965	0.45004890442228523	0.4925203883274425	0.321823975229077
sub-04_ses-01_T2w	0.6760327629883909	1.4538599624856232	0.5741517994200027	10109.388429752065	2.634641003648427	2.511585591297371	2.966874955790118	2.4254624638577926	0.2294414933181262	0.41403066185098003	0.3565278448308939	0.9391863346099854	0.34974405765533434	0.0	0.002876015311556669	8.285148662894521	8.211003208507554	8.244910884079239	240	320	320	1.6776495077211135	7.326018137106913	4.8172556993034465	5.448099453082313	48.825456568921496	64.4330683042088	53.278033190464946	46.57557469826453	0.8000006079673767	0.800000011920929	0.800000011920929	1085.2214058341183	0.0	7.402056220907639	0.0	5415000.0	0.0	33.79155082628131	15.957654346325757	-1.0706528058794877	1396.7175288335893	1108.4366066664059	1189.2786894887686	669932.9089719225	0.0	2191.807338900864	708.8952706776266	1.1870927998480871	149.75298476635575	1566.5384646085656	1569.4451300092041	1208904.116191457	1185.7386222593486	1921.1071330979466	214.22885550074645	13.98077129139558	144.299985776229	1177.1837320147943	1134.4766097813845	1041004.9758780117	899.6828001625836	1557.307756651193	208.23336186429393	0.23539999478110796	0.5303894092684566	0.5570871649097695	0.4688936982775182
sub-05_ses-01_T2w	0.7295509303573645	1.1745069530129508	0.539040642147381	5439.8471027614305	2.7033300222618997	2.4659526508884104	3.0872249539967633	2.5568124619005257	0.25811302598407243	0.3749260089205618	0.3669609650953658	1.0117323398590088	0.390323168039322	0.0	0.0013135778263067134	7.3148593691491195	7.215396651161217	7.2770759562567475	208	300	320	1.7192213460889616	4.2899911965912505	3.6493304697138025	4.938778866461195	75.58762263705837	67.43259147764985	62.99470462933066	45.96389977328375	1.0000029802322388	0.800000011920929	0.800000011920929	681.4246901851056	0.0	8.717876815443432	0.0	5421170.0	0.0	37.758113861083984	16.043351397316503	-1.16369781354539	1857.079635661833	1871.5791977023712	1851.0325349867344	692026.8341688281	41.814161248505116	3561.9470693171024	1076.6683427923638	14.968194701543954	215.17413735545998	1641.9112068695583	1651.3275108933449	1005214.1228116895	1007.8171562999487	2264.0119053423405	384.9254261463942	41.680706477066686	168.37813593872374	1160.2143108782604	1125.5900231674314	983859.0438056943	855.531013481319	1566.9617252349854	227.90845299492378	0.23581486047315983	0.50233162994929	0.5325643815735458	0.2814545696817649
sub-06_ses-01_T2w	0.828605956119238	1.005699008969087	0.5833805785187316	10053.249891409669	2.4953012781646167	2.407403910169396	2.7541874589594086	2.3243124653650455	0.2483354528020033	0.3783372767905562	0.3733272704074405	0.9353802800178528	0.3421590983867644	0.0	0.0009427878732217424	8.52704840264752	8.431871653423231	8.48379631784904	240	320	320	1.7562450204034903	4.68444564041656	4.193874338451365	6.140932354534045	14.937756725809496	16.822162116142277	14.789982231233074	12.610027851747443	0.7999987006187439	0.800000011920929	0.800000011920929	583.0586101766216	0.0	9.148617922570837	0.0	5397594.0	0.0	32.370580807328224	58.59072351672917	-1.742841725648149	1471.9247920818527	1251.133472225728	1335.9263418763876	703228.1401993949	26.197586327791214	2430.5036556869745	760.6714191374011	0.9620947708874246	159.90124245192104	1517.5197017407718	1504.4541098624468	1071363.015322878	999.2723014801741	2120.2479494065046	321.1593266790382	13.510003657382509	152.2372927206284	1146.6357325873532	1127.7508857697248	1057175.844576885	881.583910793066	1461.0424007177353	183.64480949833285	0.24256230591326913	0.5251270510763416	0.5494362086165274	0.4342725726654298
sub-07_ses-01_T2w	0.859456089548553	1.0015975133274555	0.5021969689049769	6205.39963182117	2.6386717399102673	2.3220028030880835	3.0218624549707402	2.572149961671979	0.2578962855215041	0.3833138381422653	0.3587898763362306	0.9706733226776123	0.32175028920173654	0.0	0.0025029567339951556	9.077845807389725	8.933181836625659	8.982980118217505	208	300	320	1.6924986463540317	5.236015219212722	3.811956387503249	4.507355296942993	88.26180449459828	81.09704156666501	76.63668825911444	60.55121871608001	1.0000030994415283	0.800000011920929	0.800000011920929	69.08910573420707	0.0	6.612092430820555	0.0	6031336.0	0.0	32.71983575820923	13.487490223002807	-1.3795951556636852	1833.0318776637087	1823.4493128568115	1817.0723305642605	559848.993560452	38.52496790885925	3562.4380855858326	1073.6024585037308	11.389401132575273	168.61311263964538	1652.8065387681945	1669.5692000091076	832109.1793462355	1102.5793041586876	2171.0534569323063	318.86236515649614	33.977651970000586	194.92223520348796	1299.5611967074144	1246.58616194129	778871.827332964	929.7446878552437	1761.593738079071	276.5669177522666	0.23028828646280233	0.5188132242574629	0.5367148847743966	0.3357079410197193
sub-08_ses-01_T2w	0.8348633851779118	0.9041125419426798	0.5253159793469315	9112.423810803546	2.478629788701015	2.183089479510908	2.8621872441005194	2.390612642491617	0.2642227477961018	0.3624926443251461	0.373284607878752	0.8356813490390778	0.1998881578445435	0.0	0.002830276893861753	8.763243825226773	8.64929408909228	8.713580169431019	208	300	320	1.6337502430044495	3.587956453650092	3.306920493659026	4.699054784322536	102.43810521688324	102.13912628963796	92.46853881962392	72.82838495235056	1.000000238418579	0.8000000715255737	0.7999999523162842	689.0656722180171	0.0	5.184658186543266	0.0	5902699.0	0.0	24.196396339684725	10.707254137717815	-1.7687891344963655	1970.0820508204345	1656.0525624526988	1674.2022362723947	591698.8361469321	23.195572160184383	3172.1416729316115	1024.759340479784	1.8336787312828777	194.6428148212117	1690.1479337542019	1669.3158593960106	811763.8528402937	986.9303850084543	2550.512113440782	465.25504218274233	12.364885073479602	205.29143518362775	1236.7774302556404	1190.2743094787002	835931.3112732687	891.8520879559219	1670.1989395543933	253.300642823862	0.24164374479892095	0.5197757934940329	0.5477062004401569	0.3589015319617276
sub-09_ses-01_T2w	0.707472987152019	1.2064754634572368	0.5508886798675663	10120.36	2.492887115200222	2.2577989233975777	2.878749957103283	2.3421124650998046	0.2555143755102465	0.3793193363191678	0.3651662881705858	0.870949387550354	0.20841715335845956	0.0	0.0007896747269511466	7.376228010354522	7.2968811054958005	7.361513478182337	208	300	320	1.8324205970865064	4.434594097723006	3.90322883109868	5.4426717984865265	71.32559311137008	73.8734612005784	65.33969705193068	50.82003684384355	1.0000004768371582	0.800000011920929	0.800000011920929	133.0386487613066	0.0	7.215772322029663	0.0	5136402.0	0.0	30.779900778084993	14.251538169624279	-1.7727957625852129	1624.0133900190517	1481.730267686731	1551.5843917354941	677354.5563046206	39.84850239381194	2740.157995264977	846.7396889531993	1.4639157582652507	198.1179284113044	1604.2691771879315	1607.0095510222018	1005554.6981932123	1003.6808199994266	2223.674460891634	362.3801224064535	17.750777165582797	156.6752958813549	1134.328034931058	1105.5158816725016	968035.7459624549	853.8355144783854	1499.1998812258244	203.1199660008759	0.24090718054565133	0.5208810317278023	0.5429786818370805	0.3802150221993909
sub-11_ses-01_T2w	0.6971081585088841	1.2268104268052045	0.5347160909938926	8372.76695713237	2.5017596764009915	2.2232041079120246	2.8831124570382767	2.3989624642526737	0.26317856578981075	0.37469348640552663	0.3621279478046626	0.9514191746711731	0.2875091642141343	0.0	0.001517789543460002	8.35681272356697	8.271137539746967	8.333887167513241	208	300	320	1.7026066819671803	4.549256272942043	3.9200639366412964	5.508328855014664	59.88351758215116	59.79645487252566	53.6343497579212	41.22307681908679	0.999998152256012	0.800000011920929	0.800000011920929	972.1999153510806	0.0	6.210218799709873	0.0	5754214.0	0.0	27.906692877411842	17.9207561460712	-1.7227136251330788	1809.0716717247788	1590.9508623428778	1638.067913427949	618318.0388652179	20.27357119321823	3020.8842377364635	962.0933631711226	2.5707398048453465	204.60924722740467	1636.8228601455905	1635.6863794624805	880313.8697657807	1040.1807581484318	2237.6648879647255	359.5500785820763	29.04972543931558	149.56392761932412	1165.195353992412	1127.6258001625538	850792.0917985864	892.464587315917	1535.173433125019	204.7127481221539	0.23438483436319482	0.5210905824984957	0.5460408310683615	0.3528422661698672
sub-12_ses-01_T2w	0.7524101173704006	1.1653582792053199	0.5358244637108185	7303.243482934695	2.5346967174636084	2.263265413361546	2.906299956692756	2.434524782336523	0.25963345281620975	0.37489537825409125	0.365471168929699	0.9543154239654541	0.24677048921585087	0.0	0.0012993265173057065	8.351487694449968	8.254625067821129	8.310562262641934	208	300	320	1.7052680764754409	4.914919806189072	4.0804637222885765	5.621203284201215	11.149877572958879	10.75975534080069	9.856307038503024	7.659288201749504	1.0000020265579224	0.800000011920929	0.8000000715255737	137.84067522793129	0.0	16.362225200175537	0.0	6025922.0	0.0	34.7020343542099	94.78666762924973	-1.6109373163074663	1760.9492651196215	1585.039352137765	1613.190382361412	611107.8259054283	25.43604612350464	3041.4243721961975	946.0032030887369	4.970597808629044	188.10874517772828	1547.8884472983575	1556.7465847730637	882403.6235000427	1013.5053139925003	2058.5634375810623	316.7387798895039	29.633711939267847	149.40952361610493	1136.7908089016494	1108.1637427806854	860221.5510103939	866.88467669487	1485.7679036855698	197.13983690640717	0.23545680746622866	0.5161411532876319	0.5442711214254956	0.34294817730297067
sub-13_ses-01_T2w	0.860304231593419	0.9546726105027095	0.5129727158647837	6668.580274908318	2.6584668261406774	2.357750562131539	3.031399954828621	2.5862499614618724	0.265097107726835	0.3591736406801663	0.3757292515929987	0.940331757068634	0.2674396276473999	0.0	0.0029301899441121315	8.567710846882445	8.447742425498028	8.50259538853547	208	300	320	1.905962770302625	4.501932860147366	4.1780859496364045	6.1263622184592235	47.928815649996395	38.818188202392584	38.708448182897804	29.37834069630444	0.9999997615814209	0.800000011920929	0.800000011920929	1267.8488757601742	0.0	5.147365995787961	0.0	5845663.0	0.0	23.700329400599003	24.37766873675676	-0.8641889580098083	1393.1139966754954	1754.1915218401148	1783.4343975707889	609244.3174764281	62.91360168159008	3102.896372564137	935.7123663241056	14.954928898195902	158.80623389775695	1445.3875222710633	1444.4273481965065	825450.3470373426	942.4112799838185	1990.2736359760165	320.84584957938483	33.331665987689135	143.381950260561	1113.0663317447331	1093.169998690486	863498.3361590771	862.5688715875149	1416.479427292943	178.436946220293	0.22699164244369782	0.5033439507305288	0.5473997990614528	0.3202062822315987
sub-14_ses-01_T2w	0.9168156825313873	1.0160925343197642	0.6017041905519935	1952.452717754511	2.5694367347822724	2.4391727828630843	2.850112457530015	2.419024963953719	0.24898104311683925	0.38703800076936407	0.36398095611379666	0.9651358723640442	0.3592312097549437	0.0	0.0012504301446067513	7.924787477557091	7.816634809291508	7.857860829102131	240	320	320	1.8566157344392853	5.7281540467969885	4.474957666562928	5.84010321845251	17.902093418065586	20.115392832518907	17.867390499787962	15.58468524877939	0.8000007271766663	0.800000011920929	0.800000011920929	380.40061644306957	0.0	18.86270697053069	0.0	5713181.0	0.0	84.30775152146816	48.848562503184375	-1.6759823210547227	1363.507444004976	1259.2933341662595	1334.8236020319164	758331.5222764537	72.66384877637029	2388.080931354314	718.9547611634235	1.639918648135354	153.32994121643648	1496.4472684700206	1499.8525865077972	1178817.1204846909	1052.913416583091	1925.125253856182	261.83861992640664	8.137100411827165	156.38925595804707	1176.8990566807577	1162.0320157259703	1108591.3572941676	879.5813959725201	1512.8721402101219	198.97447838786772	0.24292409667184722	0.5243509786860844	0.5418455485649613	0.45364225708696154
sub-17_ses-01_T2w	0.8373810231992489	1.0441686920018627	0.5852755215225557	9665.669362133713	2.5994301336474614	2.5309654794316425	2.8297249578338124	2.43759996367693	0.25173003547940986	0.38240493308475637	0.36586503143583365	0.9652230143547058	0.35277613401412966	0.0	0.0028412265429985026	8.269089211420617	8.16351963919783	8.21160161874482	240	320	320	1.7821380238332785	5.16932348696856	4.240017600345612	5.768591290234997	27.72709590840653	30.0939109937641	26.847871217244432	22.72260674956267	0.7999990582466125	0.800000011920929	0.800000011920929	952.7228800975971	0.0	7.0385677860593	0.0	5302286.0	0.0	27.643926106393337	33.738393030752086	-1.7926757730309086	1482.903034121299	1335.0876245367244	1427.8975482955575	735465.7995971534	26.52802450209856	2527.821470528841	801.226705482792	1.5912327748930846	156.11880413995723	1554.973270705169	1549.7844371646643	1117251.4608574815	1055.2371352612972	2081.410106010735	299.803977735438	11.644776284002289	161.75893434732563	1194.53353624271	1170.1750005036592	1068927.7398985727	903.3730714768171	1541.9731259346008	202.85272335468198	0.23984783667605433	0.528675649375889	0.5461740410961393	0.4366754367700782
sub-20_ses-01_T2w	0.8098247412005388	1.1371506466923764	0.582585365694736	9808.334705075446	2.596037894909918	2.4941137636165016	2.8458624575933444	2.448137463519909	0.24234914715195116	0.3948295035999713	0.3628213492480775	0.9827385544776917	0.3612422257661819	0.0	0.0026136592562558867	7.501471031440424	7.4007635384615655	7.449840716769696	240	320	320	1.9774593291640834	5.587541031743113	4.279275226356748	5.272825318163047	52.799987089179105	56.945143633613064	50.645655621135624	42.191836140614704	0.7999995946884155	0.800000011920929	0.800000011920929	1439.1071196762168	0.0	8.015992954244398	0.0	5075278.0	0.0	36.789380718022585	18.400657295759263	-1.7584406132979649	1378.714142550699	1377.662312007125	1482.9804413989186	778242.2447301559	47.134816996753216	2480.734688553959	749.941840396739	1.3483364176140071	163.55723208421492	1594.3413687508676	1599.4044486917555	1267893.874512696	1097.32276314497	2078.6757088825107	286.24466628031144	8.43756211921111	172.0119288936917	1215.667866597462	1185.0318765714765	1165107.8808947003	896.823161508888	1610.4059370271862	224.74314935847912	0.2507509038728743	0.5170619442937802	0.5397919376912212	0.44699522205090136
sub-21_ses-01_T2w	0.7551646084907642	1.1605573716110762	0.5446789879864588	6285.663782962454	2.5462772925114554	2.2814821757909547	2.931662237888971	2.42568746385444	0.25863788033016016	0.3785897702495341	0.3627723494203058	0.9760186672210693	0.28783715963363665	0.0	0.0020078593490400407	7.5840492699130815	7.479958410167762	7.5381846082630295	208	300	320	1.7609705693104314	4.820556338690809	3.8826600933214537	5.066453371963122	73.32140312954449	69.00506970698744	63.7581301544274	48.94791762675028	0.9999990463256836	0.8000000715255737	0.800000011920929	911.9090379023804	0.0	6.601193769886189	0.0	5531602.0	0.0	29.5911580696702	14.766520310400004	-1.3262993421210285	1603.7423881211762	1645.0862350956245	1652.635983131826	668964.0326133836	54.35110665857792	3123.437319431454	938.4794821177238	9.6679065828027	179.427185450806	1547.5146592016636	1555.3475022129714	979218.2764914554	999.5772415697575	2073.313548669219	322.6487979304555	17.114603530757606	161.96795333358685	1136.6959357692733	1103.2670750506222	938306.6914987384	836.5843117125332	1523.9446405880153	217.75913171381757	0.2322281611051291	0.5041738914498546	0.533111706065858	0.3043666594472119
sub-22_ses-01_T2w	0.6153559949099648	1.5110831316504758	0.5875317012863138	8487.828512110726	2.6531337946867284	2.5325387830841337	2.986212455501967	2.440650145474085	0.2415229646648755	0.40161001432931054	0.35686702100581397	1.008055329322815	0.3784376382827759	0.0	0.0029595640133605714	7.671231983975023	7.605776093553968	7.6472812208248	240	320	320	1.7714390985039634	6.652495086315017	4.672951792645578	5.594921193117754	15.869542864218426	18.798958175825415	15.941604035951343	13.15631106781019	0.7999995946884155	0.800000011920929	0.7999999523162842	798.8447232566996	0.0	8.675479810813675	0.0	5107157.0	0.0	29.780350361019373	55.84424275010382	-1.6080589125981684	1491.7498679773953	1244.7468059583068	1352.729910966009	760227.5861711241	27.202677309513092	2438.1496420800686	763.6328126779363	1.842107370679452	160.10331898220275	1589.5165147100033	1602.435132317245	1264124.1473636318	1141.9640059247613	1966.3806295469403	240.87721639977082	19.108450185833885	135.87234434700903	1162.4432853094443	1121.4523097276688	1123289.2670880037	898.1271040737629	1542.1066140905023	200.4410378335107	0.2415911112953972	0.5239938021356714	0.5497325270789324	0.4311104551875356
sub-23_ses-01_T2w	0.6240728570837982	1.4857930199989724	0.5853528824597558	6521.608526403393	2.5998120813552266	2.5286236435405733	2.8674249572720387	2.4033876432530668	0.2456574453111136	0.40027074844765814	0.35407180624122825	1.0090969800949097	0.4219811320304869	0.0	0.00210813961715785	7.83430634134353	7.764679581592138	7.812781749163339	240	320	320	1.8163815394074307	5.991404196122623	4.150281254109092	4.6430580267972195	46.72146029141367	52.269917848725974	44.69453998198241	35.09224180580758	0.8000004291534424	0.800000011920929	0.7999999523162842	127.47200789628681	0.0	10.748257585958497	0.0	5305686.0	0.0	53.373740304261446	21.3892558715439	-1.7244036731803432	1672.6841417968685	1403.7991774312277	1525.3881006538868	756504.3137846459	32.09846027567983	2737.151361119002	839.7944261034309	2.391197487267548	185.03873468622302	1689.3227455105334	1706.5372146181762	1232637.3723335434	1158.0802864395082	2130.867727048695	284.8308120310762	17.471412817998434	164.95772234911558	1197.526352511741	1145.7109375856817	1090367.3140123328	875.1314314082265	1663.6155740953982	246.75771993257666	0.24325731415363835	0.5175713554275765	0.5471099376808365	0.39262021922492196
sub-24_ses-01_T2w	0.6003648402249014	1.6331459085876887	0.5571081377389002	9141.82726326743	2.677154826057137	2.55971455970684	2.9615999558687216	2.5101499625958508	0.2408485016704912	0.4044667337643682	0.35468476456514053	0.9414660930633545	0.2894993722438812	0.0	0.0034832592608620597	9.022045054950942	8.984268606443782	9.039633935885576	240	320	320	1.7105553200863757	5.350676748157617	4.20791747021643	5.562520342405301	57.58034647855872	71.84815798041309	58.496727326612834	46.061677520866674	0.7999993562698364	0.800000011920929	0.800000011920929	2384.933805190114	0.0	6.511938785781117	0.0	5711553.0	0.0	30.802183613181114	15.421998622505992	-1.2446510534975235	1670.7156012127741	1247.1946358875757	1355.4490699581802	645092.4804672413	9.026467714458704	2502.8814065419137	792.4023289140097	0.39770694229461023	219.18832999573843	1695.6123971563925	1691.3152641244233	1083330.171210724	1136.3659891597927	2263.093546692282	316.0935640706168	17.936325779330623	145.24345702718645	1119.947504331602	1084.2980595752597	949993.3483924975	863.8380599729717	1484.8284405320883	194.92917277477517	0.24585960518513217	0.5266930824388976	0.5432756008865691	0.4024226365098893
sub-25_ses-01_T2w	0.6851446878850356	1.275274166521876	0.5892797192648156	7355.489587041651	2.6354895219287733	2.5002559618175555	2.9295249563466763	2.4766876476220876	0.25515396563554177	0.38542000167437096	0.3594260326900873	0.999108076095581	0.3748056054115294	0.0	0.0022176517618174465	6.722171365005037	6.638488548334569	6.694681493740335	240	320	320	1.9564666075773216	5.788639561384979	4.538652973942679	5.870852752865737	10.104565236944843	9.982865142391889	9.083252511633987	7.162327155565228	0.800006091594696	0.800000011920929	0.7999999523162842	245.3947282139163	0.0	14.864466023037194	0.0	4966027.0	0.0	37.23545403778553	100.50855274384982	-1.5449758858131741	1382.1788123005674	1477.0518932156735	1550.2042445987463	914067.904402608	47.366467885673046	2619.158810444176	792.3485075721085	2.869805334601721	162.0772947286908	1519.17563774995	1531.5334756225348	1380735.166580018	1050.0185870826244	1941.6538896113634	264.5756234730955	24.493449114717478	134.395971223354	1127.3127065519964	1098.8171878159046	1287613.9301634561	870.5246035158634	1469.0500499010086	187.16476249418665	0.24279745374995676	0.5151739657472855	0.5452506245579225	0.39477093914578343
